model, npl, buffer_size, problem_size, power_limit, energy_used_RAPL, energy_used_yoko, working_time
1, 40, 160000, 3000, 150, 757069107, 0, 3.024455788
1, 40, 160000, 3000, 150, 755811542, 0, 3.011042949
1, 40, 160000, 3000, 150, 754872762, 0, 3.007738023
1, 40, 160000, 3000, 150, 757362014, 0, 3.019950434
1, 40, 160000, 3000, 150, 756835099, 0, 3.012771676
1, 40, 160000, 3000, 150, 757362990, 0, 3.018650495
1, 40, 160000, 3000, 150, 755539814, 0, 3.004342873
1, 40, 160000, 3000, 150, 757397354, 0, 3.015443738
1, 40, 160000, 3000, 150, 756918350, 0, 3.019369888
2, 40, 160000, 1000, 150, 176971592, 0, 0.754929810
2, 40, 160000, 1000, 150, 177808444, 0, 0.757242905
2, 40, 160000, 1000, 150, 177096166, 0, 0.757692599
2, 40, 160000, 1000, 150, 178072054, 0, 0.757293485
2, 40, 160000, 1000, 150, 176542395, 0, 0.754814616
2, 40, 160000, 1000, 150, 179154692, 0, 0.759896286
2, 40, 160000, 1000, 150, 178194124, 0, 0.757510696
2, 40, 160000, 1000, 150, 178102815, 0, 0.755464745
2, 40, 160000, 1000, 150, 179281463, 0, 0.760144496
2, 40, 160000, 1000, 150, 177863863, 0, 0.758248556
2, 40, 160000, 2000, 150, 378805488, 0, 1.517539968
2, 40, 160000, 2000, 150, 378943427, 0, 1.517289132
2, 40, 160000, 2000, 150, 379183965, 0, 1.517824499
2, 40, 160000, 2000, 150, 379443425, 0, 1.517201588
2, 40, 160000, 2000, 150, 379513126, 0, 1.517867901
2, 40, 160000, 2000, 150, 379154059, 0, 1.517615642
2, 40, 160000, 2000, 150, 378655098, 0, 1.515872663
2, 40, 160000, 2000, 150, 379810429, 0, 1.522533232
2, 40, 160000, 2000, 150, 380408694, 0, 1.523016740
2, 40, 160000, 2000, 150, 379904788, 0, 1.519776385
2, 40, 160000, 3000, 150, 787109130, 0, 3.116029631
2, 40, 160000, 3000, 150, 787820616, 0, 3.115959942
2, 40, 160000, 3000, 150, 788241207, 0, 3.116447520
2, 40, 160000, 3000, 150, 788382747, 0, 3.117386339
2, 40, 160000, 3000, 150, 789270990, 0, 3.122674184
2, 40, 160000, 3000, 150, 786701112, 0, 3.115426016
2, 40, 160000, 3000, 150, 787892270, 0, 3.116187507
2, 40, 160000, 3000, 150, 792462205, 0, 3.144018810
2, 40, 160000, 3000, 150, 788875117, 0, 3.117093681
2, 40, 160000, 3000, 150, 787816404, 0, 3.116978944
0, 80, 160000, 1000, 150, 137720594, 0, 0.657394460
0, 80, 160000, 1000, 150, 137579054, 0, 0.657481562
0, 80, 160000, 1000, 150, 136065569, 0, 0.651013885
0, 80, 160000, 1000, 150, 141848453, 0, 0.706560243
0, 80, 160000, 1000, 150, 140049813, 0, 0.696180781
0, 80, 160000, 1000, 150, 138876658, 0, 0.677761947
0, 80, 160000, 1000, 150, 139385630, 0, 0.686781126
0, 80, 160000, 1000, 150, 136457414, 0, 0.661044430
0, 80, 160000, 1000, 150, 137883680, 0, 0.662941338
0, 80, 160000, 1000, 150, 140606207, 0, 0.679137463
0, 80, 160000, 2000, 150, 221027755, 0, 0.822651338
0, 80, 160000, 2000, 150, 220644576, 0, 0.820700359
0, 80, 160000, 2000, 150, 220516647, 0, 0.813088954
0, 80, 160000, 2000, 150, 219074268, 0, 0.808957076
0, 80, 160000, 2000, 150, 221918866, 0, 0.821221228
0, 80, 160000, 2000, 150, 221993634, 0, 0.824961729
0, 80, 160000, 2000, 150, 223830664, 0, 0.828891393
0, 80, 160000, 2000, 150, 220366258, 0, 0.816744637
0, 80, 160000, 2000, 150, 221323469, 0, 0.821548133
0, 80, 160000, 2000, 150, 220818221, 0, 0.817130326
0, 80, 160000, 3000, 150, 467722619, 0, 1.709712342
0, 80, 160000, 3000, 150, 469511982, 0, 1.712751226
0, 80, 160000, 3000, 150, 467355799, 0, 1.702848668
0, 80, 160000, 3000, 150, 466401577, 0, 1.700875153
0, 80, 160000, 3000, 150, 466416286, 0, 1.698704405
0, 80, 160000, 3000, 150, 467191981, 0, 1.704679980
0, 80, 160000, 3000, 150, 467271630, 0, 1.704041674
0, 80, 160000, 3000, 150, 467351953, 0, 1.702735933
0, 80, 160000, 3000, 150, 467141260, 0, 1.703074460
0, 80, 160000, 3000, 150, 466574672, 0, 1.698453134
1, 80, 160000, 1000, 150, 141374211, 0, 0.684996479
1, 80, 160000, 1000, 150, 138866710, 0, 0.676694661
1, 80, 160000, 1000, 150, 137208145, 0, 0.655597457
1, 80, 160000, 1000, 150, 139434824, 0, 0.677942268
1, 80, 160000, 1000, 150, 140482428, 0, 0.714754395
1, 80, 160000, 1000, 150, 137151748, 0, 0.661036875
1, 80, 160000, 1000, 150, 137479262, 0, 0.698943287
1, 80, 160000, 1000, 150, 140696844, 0, 0.711641977
1, 80, 160000, 1000, 150, 138411266, 0, 0.683778498
1, 80, 160000, 1000, 150, 139815377, 0, 0.699938054
1, 80, 160000, 2000, 150, 230179892, 0, 0.877415511
1, 80, 160000, 2000, 150, 230243246, 0, 0.876869172
1, 80, 160000, 2000, 150, 229161096, 0, 0.872368925
1, 80, 160000, 2000, 150, 226171906, 0, 0.849751370
1, 80, 160000, 2000, 150, 228913232, 0, 0.870413576
1, 80, 160000, 2000, 150, 228296291, 0, 0.866211559
1, 80, 160000, 2000, 150, 229400841, 0, 0.870590665
1, 80, 160000, 2000, 150, 228919458, 0, 0.869320482
1, 80, 160000, 2000, 150, 229224999, 0, 0.868060215
1, 80, 160000, 2000, 150, 228991297, 0, 0.868262594
1, 80, 160000, 3000, 150, 468953145, 0, 1.709632569
1, 80, 160000, 3000, 150, 468959066, 0, 1.714161902
1, 80, 160000, 3000, 150, 470482926, 0, 1.719530449
1, 80, 160000, 3000, 150, 469085897, 0, 1.710304882
1, 80, 160000, 3000, 150, 469566547, 0, 1.716560374
1, 80, 160000, 3000, 150, 469026449, 0, 1.712246658
1, 80, 160000, 3000, 150, 469791339, 0, 1.714593978
1, 80, 160000, 3000, 150, 469708209, 0, 1.714630015
1, 80, 160000, 3000, 150, 469702716, 0, 1.715327325
1, 80, 160000, 3000, 150, 468894125, 0, 1.711409270
2, 80, 160000, 1000, 150, 189016300, 0, 0.794313491
2, 80, 160000, 1000, 150, 182180198, 0, 0.759513008
2, 80, 160000, 1000, 150, 186927806, 0, 0.783072717
2, 80, 160000, 1000, 150, 189924808, 0, 0.794951032
2, 80, 160000, 1000, 150, 189844423, 0, 0.794754730
2, 80, 160000, 1000, 150, 186486521, 0, 0.783245480
2, 80, 160000, 1000, 150, 187402474, 0, 0.788789705
2, 80, 160000, 1000, 150, 188759588, 0, 0.794529979
2, 80, 160000, 1000, 150, 187776253, 0, 0.787095383
2, 80, 160000, 1000, 150, 184309832, 0, 0.772917586
2, 80, 160000, 2000, 150, 227951809, 0, 0.830438361
2, 80, 160000, 2000, 150, 227956020, 0, 0.828546706
2, 80, 160000, 2000, 150, 228441737, 0, 0.829983552
2, 80, 160000, 2000, 150, 227734281, 0, 0.828751572
2, 80, 160000, 2000, 150, 228548609, 0, 0.829348465
2, 80, 160000, 2000, 150, 228203212, 0, 0.828593606
2, 80, 160000, 2000, 150, 228743067, 0, 0.830616623
2, 80, 160000, 2000, 150, 228194301, 0, 0.830033876
2, 80, 160000, 2000, 150, 228227077, 0, 0.829722582
2, 80, 160000, 2000, 150, 225991913, 0, 0.818808896
2, 80, 160000, 3000, 150, 480414541, 0, 1.725699448
2, 80, 160000, 3000, 150, 481763049, 0, 1.731757297
2, 80, 160000, 3000, 150, 481685595, 0, 1.731758539
2, 80, 160000, 3000, 150, 481013844, 0, 1.727376910
2, 80, 160000, 3000, 150, 479360834, 0, 1.720512948
2, 80, 160000, 3000, 150, 482191332, 0, 1.735875058
2, 80, 160000, 3000, 150, 480814810, 0, 1.733720099
2, 80, 160000, 3000, 150, 481916185, 0, 1.729441881
2, 80, 160000, 3000, 150, 481460009, 0, 1.734082503
2, 80, 160000, 3000, 150, 477350158, 0, 1.711808877
0, 160, 160000, 1000, 150, 136832840, 0, 0.710756302
0, 160, 160000, 1000, 150, 138979746, 0, 0.725590925
0, 160, 160000, 1000, 150, 136371600, 0, 0.719639214
0, 160, 160000, 1000, 150, 138130261, 0, 0.717533381
0, 160, 160000, 1000, 150, 136992020, 0, 0.711543599
0, 160, 160000, 1000, 150, 138266003, 0, 0.724436677
0, 160, 160000, 1000, 150, 138727672, 0, 0.723654572
0, 160, 160000, 1000, 150, 136283282, 0, 0.721043307
0, 160, 160000, 1000, 150, 138056715, 0, 0.721558604
0, 160, 160000, 1000, 150, 137755873, 0, 0.717223279
0, 160, 160000, 2000, 150, 246467997, 0, 1.010738812
0, 160, 160000, 2000, 150, 250298371, 0, 1.005779360
0, 160, 160000, 2000, 150, 252217737, 0, 1.019741293
0, 160, 160000, 2000, 150, 258108959, 0, 1.067275749
0, 160, 160000, 2000, 150, 232336258, 0, 0.893049251
0, 160, 160000, 2000, 150, 246649210, 0, 0.970312425
0, 160, 160000, 2000, 150, 246726602, 0, 0.965065993
0, 160, 160000, 2000, 150, 234391306, 0, 0.902225949
0, 160, 160000, 2000, 150, 235901191, 0, 0.908919584
0, 160, 160000, 2000, 150, 235651192, 0, 0.907730336
0, 160, 160000, 3000, 150, 467942467, 0, 1.720168441
0, 160, 160000, 3000, 150, 464021272, 0, 1.706105541
0, 160, 160000, 3000, 150, 464427033, 0, 1.701813089
0, 160, 160000, 3000, 150, 468902241, 0, 1.719574770
0, 160, 160000, 3000, 150, 468048852, 0, 1.716502352
0, 160, 160000, 3000, 150, 466957179, 0, 1.726247495
0, 160, 160000, 3000, 150, 478327023, 0, 1.796809287
0, 160, 160000, 3000, 150, 471773572, 0, 1.744730006
0, 160, 160000, 3000, 150, 478411067, 0, 1.794219268
0, 160, 160000, 3000, 150, 470950515, 0, 1.739085861
1, 160, 160000, 1000, 150, 139442270, 0, 0.709925681
1, 160, 160000, 1000, 150, 137806654, 0, 0.713040834
1, 160, 160000, 1000, 150, 137998427, 0, 0.709444592
1, 160, 160000, 1000, 150, 136291277, 0, 0.704907609
1, 160, 160000, 1000, 150, 136977066, 0, 0.722889998
1, 160, 160000, 1000, 150, 137658767, 0, 0.717702703
1, 160, 160000, 1000, 150, 138441357, 0, 0.721831903
1, 160, 160000, 1000, 150, 138120496, 0, 0.718263240
1, 160, 160000, 1000, 150, 139515634, 0, 0.723308527
1, 160, 160000, 1000, 150, 139984444, 0, 0.729257350
1, 160, 160000, 2000, 150, 249796113, 0, 1.027875817
1, 160, 160000, 2000, 150, 246653239, 0, 0.998197093
1, 160, 160000, 2000, 150, 250421478, 0, 1.031141139
1, 160, 160000, 2000, 150, 238156800, 0, 0.938944989
1, 160, 160000, 2000, 150, 232219132, 0, 0.891067367
1, 160, 160000, 2000, 150, 236170721, 0, 0.914602158
1, 160, 160000, 2000, 150, 231098652, 0, 0.886029044
1, 160, 160000, 2000, 150, 233041762, 0, 0.899539508
1, 160, 160000, 2000, 150, 228747766, 0, 0.875670968
1, 160, 160000, 2000, 150, 237912599, 0, 0.919611228
1, 160, 160000, 3000, 150, 470691727, 0, 1.744867992
1, 160, 160000, 3000, 150, 461971535, 0, 1.692329159
1, 160, 160000, 3000, 150, 459540572, 0, 1.672723967
1, 160, 160000, 3000, 150, 473282236, 0, 1.750593471
1, 160, 160000, 3000, 150, 473096079, 0, 1.753396532
1, 160, 160000, 3000, 150, 467343530, 0, 1.710096171
1, 160, 160000, 3000, 150, 473299510, 0, 1.751146166
1, 160, 160000, 3000, 150, 461847451, 0, 1.687721603
1, 160, 160000, 3000, 150, 467178126, 0, 1.725024958
1, 160, 160000, 3000, 150, 468237022, 0, 1.720301408
2, 160, 160000, 1000, 150, 255038715, 0, 1.046802170
2, 160, 160000, 1000, 150, 262395874, 0, 1.074472060
2, 160, 160000, 1000, 150, 258689157, 0, 1.060450644
2, 160, 160000, 1000, 150, 230658101, 0, 0.944988478
2, 160, 160000, 1000, 150, 269980327, 0, 1.100922552
2, 160, 160000, 1000, 150, 282414438, 0, 1.157869875
2, 160, 160000, 1000, 150, 296042455, 0, 1.219870301
2, 160, 160000, 1000, 150, 252792444, 0, 1.030730940
2, 160, 160000, 1000, 150, 249619051, 0, 1.021250289
2, 160, 160000, 1000, 150, 253572532, 0, 1.038170688
2, 160, 160000, 2000, 150, 356978700, 0, 1.363809205
2, 160, 160000, 2000, 150, 418541714, 0, 1.626195747
2, 160, 160000, 2000, 150, 394535610, 0, 1.528650402
2, 160, 160000, 2000, 150, 380001834, 0, 1.461636361
2, 160, 160000, 2000, 150, 377655222, 0, 1.455815234
2, 160, 160000, 2000, 150, 453232360, 0, 1.780414071
2, 160, 160000, 2000, 150, 408751883, 0, 1.587880507
2, 160, 160000, 2000, 150, 418069426, 0, 1.624415106
2, 160, 160000, 2000, 150, 376735974, 0, 1.444784537
2, 160, 160000, 2000, 150, 410134570, 0, 1.583107452
2, 160, 160000, 3000, 150, 602912885, 0, 2.242515540
2, 160, 160000, 3000, 150, 551871085, 0, 2.026952266
2, 160, 160000, 3000, 150, 609221768, 0, 2.273542379
2, 160, 160000, 3000, 150, 600732165, 0, 2.244831813
2, 160, 160000, 3000, 150, 586248988, 0, 2.179905041
2, 160, 160000, 3000, 150, 588029012, 0, 2.185231753
2, 160, 160000, 3000, 150, 593541510, 0, 2.214654259
2, 160, 160000, 3000, 150, 586856531, 0, 2.179560713
2, 160, 160000, 3000, 150, 570697818, 0, 2.108434962
2, 160, 160000, 3000, 150, 595166933, 0, 2.217252951
0, 20, 160000, 1000, 135, 151344400, 0, 0.755221658
0, 20, 160000, 1000, 135, 150155866, 0, 0.738557518
0, 20, 160000, 1000, 135, 150823467, 0, 0.740958529
0, 20, 160000, 1000, 135, 150465008, 0, 0.744504767
0, 20, 160000, 1000, 135, 149118638, 0, 0.733013635
0, 20, 160000, 1000, 135, 150313031, 0, 0.741186330
0, 20, 160000, 1000, 135, 150001874, 0, 0.744194204
0, 20, 160000, 1000, 135, 151335001, 0, 0.748225321
0, 20, 160000, 1000, 135, 150717998, 0, 0.741059830
0, 20, 160000, 1000, 135, 150160322, 0, 0.747118838
0, 20, 160000, 2000, 135, 526612117, 0, 2.440710223
0, 20, 160000, 2000, 135, 519583508, 0, 2.414935777
0, 20, 160000, 2000, 135, 521131661, 0, 2.411545971
0, 20, 160000, 2000, 135, 521048899, 0, 2.411907143
0, 20, 160000, 2000, 135, 521549019, 0, 2.430111113
0, 20, 160000, 2000, 135, 523178532, 0, 2.418179714
0, 20, 160000, 2000, 135, 520833751, 0, 2.411894089
0, 20, 160000, 2000, 135, 518337235, 0, 2.406712265
0, 20, 160000, 2000, 135, 519922192, 0, 2.420757120
0, 20, 160000, 2000, 135, 517728899, 0, 2.408994497
0, 20, 160000, 3000, 135, 1110038418, 0, 5.008852406
0, 20, 160000, 3000, 135, 1104623760, 0, 4.932771445
0, 20, 160000, 3000, 135, 1105738380, 0, 4.996309935
0, 20, 160000, 3000, 135, 1116189587, 0, 5.009443064
0, 20, 160000, 3000, 135, 1109778959, 0, 5.009881600
0, 20, 160000, 3000, 135, 1105651527, 0, 4.954609059
0, 20, 160000, 3000, 135, 1109610074, 0, 4.949435326
0, 20, 160000, 3000, 135, 1103415448, 0, 4.925209294
0, 20, 160000, 3000, 135, 1114128252, 0, 5.005928615
0, 20, 160000, 3000, 135, 1106549780, 0, 4.969573652
1, 20, 160000, 1000, 135, 154250459, 0, 0.790487600
1, 20, 160000, 1000, 135, 150145979, 0, 0.751945629
1, 20, 160000, 1000, 135, 149439132, 0, 0.742271350
1, 20, 160000, 1000, 135, 150300213, 0, 0.742738267
1, 20, 160000, 1000, 135, 149756879, 0, 0.743536493
1, 20, 160000, 1000, 135, 149318586, 0, 0.744380670
1, 20, 160000, 1000, 135, 150667888, 0, 0.748228219
1, 20, 160000, 1000, 135, 150560344, 0, 0.754770382
1, 20, 160000, 1000, 135, 149859236, 0, 0.744841162
1, 20, 160000, 1000, 135, 151384317, 0, 0.749976821
1, 20, 160000, 2000, 135, 511515535, 0, 2.338722270
1, 20, 160000, 2000, 135, 514957056, 0, 2.356365146
1, 20, 160000, 2000, 135, 510238013, 0, 2.339013039
1, 20, 160000, 2000, 135, 509569741, 0, 2.344259819
1, 20, 160000, 2000, 135, 512827301, 0, 2.370911462
1, 20, 160000, 2000, 135, 512409455, 0, 2.357305410
1, 20, 160000, 2000, 135, 512802094, 0, 2.337706300
1, 20, 160000, 2000, 135, 513623808, 0, 2.389242977
1, 20, 160000, 2000, 135, 512748565, 0, 2.363371498
1, 20, 160000, 2000, 135, 509440591, 0, 2.335717515
1, 20, 160000, 3000, 135, 1129978309, 0, 5.151178897
1, 20, 160000, 3000, 135, 1126353745, 0, 5.097649002
1, 20, 160000, 3000, 135, 1128909098, 0, 5.158248605
1, 20, 160000, 3000, 135, 1123661735, 0, 5.100326095
1, 20, 160000, 3000, 135, 1124905751, 0, 5.118119918
1, 20, 160000, 3000, 135, 1125199268, 0, 5.124944594
1, 20, 160000, 3000, 135, 1133567411, 0, 5.174498570
1, 20, 160000, 3000, 135, 1126700301, 0, 5.146688590
1, 20, 160000, 3000, 135, 1123501031, 0, 5.096146529
1, 20, 160000, 3000, 135, 1131371982, 0, 5.144177798
2, 20, 160000, 1000, 135, 162857615, 0, 0.756442605
2, 20, 160000, 1000, 135, 163050059, 0, 0.761141637
2, 20, 160000, 1000, 135, 171970873, 0, 0.802871137
2, 20, 160000, 1000, 135, 169588982, 0, 0.793076481
2, 20, 160000, 1000, 135, 164566839, 0, 0.759644887
2, 20, 160000, 1000, 135, 166928589, 0, 0.775371243
2, 20, 160000, 1000, 135, 162193616, 0, 0.756153566
2, 20, 160000, 1000, 135, 164147651, 0, 0.759114341
2, 20, 160000, 1000, 135, 160977554, 0, 0.745993794
2, 20, 160000, 1000, 135, 163122995, 0, 0.752188322
2, 20, 160000, 2000, 135, 539485434, 0, 2.429655772
2, 20, 160000, 2000, 135, 537994472, 0, 2.425145380
2, 20, 160000, 2000, 135, 538195217, 0, 2.413775230
2, 20, 160000, 2000, 135, 536800140, 0, 2.427473751
2, 20, 160000, 2000, 135, 538692774, 0, 2.431005528
2, 20, 160000, 2000, 135, 537337858, 0, 2.426128511
2, 20, 160000, 2000, 135, 535246310, 0, 2.421801215
2, 20, 160000, 2000, 135, 535572909, 0, 2.417145245
2, 20, 160000, 2000, 135, 539141503, 0, 2.430508097
2, 20, 160000, 2000, 135, 536052765, 0, 2.414580073
2, 20, 160000, 3000, 135, 1129726661, 0, 5.019371920
2, 20, 160000, 3000, 135, 1117070689, 0, 4.968173186
2, 20, 160000, 3000, 135, 1128607279, 0, 5.032450240
2, 20, 160000, 3000, 135, 1115818800, 0, 4.965144245
2, 20, 160000, 3000, 135, 1118692570, 0, 4.960704389
2, 20, 160000, 3000, 135, 1114759047, 0, 4.985019989
